,timestamp,TT66.BCTFI.660298:TOTAL_INTENSITY,TT60.BCTFI.610225:TOTAL_INTENSITY,SPS.BQM:NO_BUNCHES,SPSQC:TRANSFER_LINES_OPTICS_NAMES,s_x,s_x_std,mu_x,mu_x_std,R2_x,s_y,s_y_std,mu_y,mu_y_std,R2_y
33,2024-04-08 10:34:48.135000064,10186147000.0,9899904000.0,0.0,tt66_2023_fp2_sti_0p1_0p5mm,0.23907291022938343,0.0011250519146265804,0.16285256584964755,0.0011057939907791459,0.9950442379077656,0.4772899996004445,0.001278840775139058,-0.17703646358940656,0.0012551042549573835,0.9969987329956609
34,2024-04-08 10:35:30.135000064,10004663000.0,10016391000.0,0.0,tt66_2023_fp2_sti_0p1_0p5mm,0.23765691289200985,0.0011184364774397338,0.1787098476643817,0.0010994138817139137,0.9950447007457404,0.4751696159315955,0.0012354962010399726,-0.18194389658081472,0.0012126745606745812,0.9971735898813542
35,2024-04-08 10:36:12.135000064,9924004000.0,9163596000.0,0.0,tt66_2023_fp2_sti_0p1_0p5mm,0.23829142432752057,0.0011098548750887352,0.1682154675608961,0.0010909239604876917,0.9951455200254328,0.47670809742225884,0.0012546598858289,-0.17551021189024624,0.0012314029527104558,0.9971039110816962
36,2024-04-08 10:36:54.135000064,10098286000.0,9945924000.0,0.0,tt66_2023_fp2_sti_0p1_0p5mm,0.2376689320883991,0.001110431388076244,0.17543423955915177,0.001091543914588895,0.9951155199125282,0.47545214793741236,0.0012167653736605269,-0.18605556046655833,0.0011942752436854664,0.9972616028376983
37,2024-04-08 10:37:36.135000064,9569678000.0,9534626000.0,0.0,tt66_2023_fp2_sti_0p1_0p5mm,0.23814201268585722,0.0011056391791367318,0.17653192832726583,0.001086792908156831,0.9951762242469495,0.47742213381157256,0.0012231254942654023,-0.1786203026286373,0.0012004162935493339,0.9972553373639904
38,2024-04-08 10:38:18.135000064,10108369000.0,9909971000.0,0.0,tt66_2023_fp2_sti_0p1_0p5mm,0.2375486209480255,0.0010952566037145436,0.17321046053249628,0.0010766373945264932,0.9952427569975028,0.47465247669717053,0.001177868151953724,-0.18232360579808246,0.001156136646477681,0.9974249500242373
39,2024-04-08 10:39:00.135000064,10111249000.0,9055738000.0,0.0,tt66_2023_fp2_sti_0p1_0p5mm,0.23734584311481383,0.0011066544503279434,0.17054217708196354,0.001087858767432797,0.9951355757059317,0.475796292839645,0.0011895722796957495,-0.18588667548304622,0.0011675675325830193,0.9973860316428032
40,2024-04-08 10:39:42.135000064,9837582000.0,9622351000.0,0.0,tt66_2023_fp2_sti_0p1_0p5mm,0.23772253774097343,0.001094685878555429,0.17373879203952597,0.0010760617019769613,0.9952545036807463,0.4776388953434563,0.0011990934615720473,-0.18182198240165867,0.0011768194935305313,0.9973641993686916
41,2024-04-08 10:40:24.135000064,10184707000.0,9129081000.0,0.0,tt66_2023_fp2_sti_0p1_0p5mm,0.23741402867100037,0.0010935833669271618,0.17312631534598696,0.001075003942410328,0.9952519397730698,0.47537168665015467,0.0011779272029678364,-0.17670178136485667,0.001156158933715603,0.9974323334688279
42,2024-04-08 10:41:06.135000064,9296011000.0,9455531000.0,0.0,tt66_2023_fp2_sti_0p1_0p5mm,0.23757886270635756,0.0010925852910089614,0.1682502780327702,0.0010740089461152979,0.995267006015055,0.47873181037466334,0.0012121954886784479,-0.18572362373673995,0.0011896222943624504,0.9973184920359336
43,2024-04-08 10:41:48.135000064,9264324000.0,8955070000.0,0.0,tt66_2023_fp2_sti_0p1_0p5mm,0.23773116011236103,0.0010925456769360095,0.16959847911741902,0.0010739571851277109,0.9952732897118903,0.47890333022803905,0.0011736206448197247,-0.18483886530916904,0.0011517572950496852,0.9974877844457565
44,2024-04-08 10:42:30.135000064,9319057000.0,9392254000.0,0.0,tt66_2023_fp2_sti_0p1_0p5mm,0.2375690996102485,0.0010877878558804563,0.17283547260459248,0.0010692938964435323,0.9953079063802269,0.47783825305147404,0.001164299774731932,-0.180860951138216,0.0011426623422455902,0.9975166043047727
45,2024-04-08 10:43:12.135000064,9617209000.0,9763285000.0,0.0,tt66_2023_fp2_sti_0p1_0p5mm,0.2380164958251584,0.0010889416697235292,0.16838979785215602,0.0010703905516945347,0.9953153063584609,0.4816855340746449,0.001204380191066391,-0.18095912321092433,0.0011818024560080983,0.9973846210880185
46,2024-04-08 10:43:54.135000064,9949930000.0,10574375000.0,0.0,tt66_2023_fp2_sti_0p1_0p5mm,0.2387485486630184,0.0010905516449530085,0.17991348744735902,0.0010719115545892775,0.9953297111537754,0.48200981909423257,0.0011989105583694018,-0.17551933611208223,0.001176418950256138,0.997411680990851
47,2024-04-08 10:44:36.135000064,8947447000.0,9899904000.0,0.0,tt66_2023_fp2_sti_0p1_0p5mm,0.23797156531827926,0.00109200933921238,0.17603445758666586,0.001073409741526551,0.9952872551633345,0.4797193379831175,0.001179932129736878,-0.18523273760016382,0.0011579105963152704,0.9974692291217185
48,2024-04-08 10:45:18.135000064,10042112000.0,9878333000.0,0.0,tt66_2023_fp2_sti_0p1_0p5mm,0.2376276324956543,0.0010847049913489824,0.16226907899480067,0.0010662585537224455,0.9953365931911546,0.47830319792908976,0.0011636843502185895,-0.17775017477524235,0.0011420355475304717,0.9975239528041194
49,2024-04-08 10:46:00.135000064,9706511000.0,10312640000.0,0.0,tt66_2023_fp2_sti_0p1_0p5mm,0.23766419090420682,0.0010877810256220207,0.18167649103393224,0.001069279213032017,0.9953116449358431,0.4797951424267939,0.0011583224887371608,-0.17738288515686174,0.0011367005588618633,0.9975616110911193
50,2024-04-08 10:46:42.135000064,9422762000.0,8694774000.0,0.0,tt66_2023_fp2_sti_0p1_0p5mm,0.23809669357858948,0.0010865129565001577,0.17424095485176133,0.0010679964981704906,0.995339162082691,0.4789968118989936,0.0011735692322289238,-0.1767809206511585,0.0011517022108057688,0.9974889659687155
51,2024-04-08 10:47:24.135000064,9769887000.0,10335650000.0,0.0,tt66_2023_fp2_sti_0p1_0p5mm,0.2376199604839514,0.0010894404144624918,0.18756590098915263,0.001070914090962119,0.9952956810589171,0.4785478809769115,0.0011758199407165678,-0.17795201651425355,0.0011539332397440057,0.9974747071203992
52,2024-04-08 10:48:06.135000064,10101167000.0,9943047000.0,0.0,tt66_2023_fp2_sti_0p1_0p5mm,0.23867165053802653,0.0010851405973221538,0.1743328581229073,0.001066599426800397,0.9953728065271432,0.48259413308321747,0.0011728789626137411,-0.17891577332762057,0.0011508467722931859,0.9975284666879061
53,2024-04-08 10:48:48.135000064,9769887000.0,8756612000.0,0.0,tt66_2023_fp2_sti_0p1_0p5mm,0.23755295867607984,0.001086131982245032,0.1686611584237591,0.001067667525671652,0.9953214905282387,0.4784928588616242,0.0011569221681378492,-0.18064472733643802,0.0011353899145483501,0.9975544791302555
54,2024-04-08 10:49:30.135000064,9618650000.0,10060972000.0,0.0,tt66_2023_fp2_sti_0p1_0p5mm,0.23836989266214573,0.0010841953932539245,0.15904711956841383,0.0010656955986325573,0.9953693551965255,0.4801413896615847,0.001149670910182269,-0.17815621613660917,0.0011281936850063865,0.9976012113689902
55,2024-04-08 10:50:12.135000064,9955692000.0,9748904000.0,0.0,tt66_2023_fp2_sti_0p1_0p5mm,0.23830537709828392,0.0010810590046026502,0.1712730673800524,0.0010626181025879605,0.9953935404451898,0.48035862065659896,0.0011707218116958915,-0.17631906488832122,0.001148840602049619,0.9975149889476499
56,2024-04-08 10:51:36.135000064,92212230000.0,96199470000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.38532375818707404,0.0020427312368477557,0.16007261804524964,0.001983579895715694,0.9936046845598873,0.7965150661351025,0.003281131873177582,-0.17412585577816886,0.003173465533627316,0.9927846314384242
57,2024-04-08 10:52:18.135000064,109748810000.0,108145140000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.3903881293695077,0.0021109545873282034,0.1579337774044935,0.0020489176841975263,0.9933440798218208,0.8094188567414654,0.003419899409786117,-0.17694819332062184,0.0033055870093972647,0.9924059565519907
58,2024-04-08 10:53:00.135000064,110692426000.0,116099330000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.3924473801354273,0.0021305636062335814,0.14729899775237854,0.0020675760612496688,0.9932895140206439,0.8162573721154888,0.0034581305316367,-0.17831972983763894,0.0033414147214844577,0.992361776269492
59,2024-04-08 10:53:42.135000064,113842620000.0,111920500000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.22415480364500837,0.005714923476736122,0.17220033350708952,0.005623642912791326,0.8726691668033876,0.46309139735802834,0.04335750164989209,-0.17667333623936463,0.04257862469858401,0.21403605813637383
60,2024-04-08 10:54:24.135000064,115773380000.0,121704720000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.22634066019671212,0.00637004570452272,0.18234518467463626,0.006267237048085561,0.8490085806142447,0.0677631164153471,0.02122878598406588,-10.437115354269661,0.02114694012181348,0.037507522025382656
61,2024-04-08 10:55:06.135000064,113987790000.0,113361470000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.23647586473817772,0.0011182948272748813,0.1908970518371689,0.0010993763718849963,0.9949973366375447,0.514403142630728,0.0011773833415402598,-0.19464714336721953,0.0011536763719766396,0.9978025876602046
62,2024-04-08 10:55:48.135000064,111432794000.0,116041690000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.23276475975392982,0.0011476278628005788,0.1719097463544249,0.001128540702312583,0.9945670313095009,0.5175360748157276,0.0022221831734787435,-0.16966013864932764,0.0021771414146366406,0.9923077127064396
63,2024-04-08 10:58:36.135000064,116107280000.0,112439250000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.2329951344979396,0.0011782278486025832,0.18233516378816947,0.0011586109045265006,0.9942862078006267,0.5190167813183001,0.002136770290972636,-0.17983607972076548,0.0020933244910287968,0.9929231048137215
64,2024-04-08 10:59:18.135000064,110242400000.0,114067550000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.23273090317753517,0.0011376683742883328,0.17476521409615145,0.001118749816992613,0.9946588964544856,0.514944218658411,0.002091783891536145,-0.1890545464658141,0.0020496168605235025,0.9931108552250859
65,2024-04-08 11:00:00.135000064,113320010000.0,117396200000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.2337226002551915,0.0011341185221562195,0.1719013960683499,0.0011151725816541818,0.9947360509718894,0.5151714309039344,0.002156832112491321,-0.17338518047450627,0.0021133328945708452,0.9926852124549299
66,2024-04-08 11:00:42.135000064,113726480000.0,118231966000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.2333046495822823,0.001127881808315974,0.1713462978477372,0.001109076280514337,0.9947751887887485,0.5173369005835684,0.0021524571184524835,-0.17934158905775563,0.002108846976424524,0.9927740107404714
67,2024-04-08 11:01:24.135000064,114902360000.0,120062000000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.23291607613034274,0.0011459215683325133,0.17478429095812925,0.0011268494671277983,0.994589981717916,0.5205167350895196,0.0022020936254006107,-0.17444084326111478,0.0021571783580071344,0.9925292549224402
68,2024-04-08 11:02:06.135000064,110677900000.0,115652624000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.2340941372676658,0.0011168842770926239,0.18298145844515717,0.001098194345014795,0.9949098814668448,0.5168428333191335,0.0021129958447611173,-0.17302408841264674,0.002070229823555695,0.99302170561793
69,2024-04-08 11:02:48.135000064,114379750000.0,113390290000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.23282549802283922,0.0011395460796496306,0.1651130819129477,0.0011205880192970816,0.9946456116827711,0.5186739297636094,0.0021935678973981055,-0.18032979036034888,0.002148999438982503,0.9925351104486317
70,2024-04-08 11:03:30.135000064,113741000000.0,116574850000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.23366902171563622,0.0011404031520401174,0.1792212109360608,0.0011213569188647451,0.9946754693176542,0.5210276891374784,0.002097380134157278,-0.18005274066571225,0.002054554799081777,0.9932311250785415
71,2024-04-08 11:04:12.135000064,110997280000.0,117799670000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.23393608015460093,0.0011339198462665026,0.16774432814187978,0.0011149586170374481,0.9947472926928566,0.5209984071326772,0.002216037087104305,-0.17656587163476556,0.0021707917252398526,0.9924486963197956
72,2024-04-08 11:04:54.135000064,111882820000.0,118044640000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.23300729314182356,0.0011560600966870327,0.17639637963247357,0.0011368111560012984,0.9944985800885411,0.5238644271680758,0.0021326071477665116,-0.18192173712347487,0.002088803486584209,0.9930771670287628
73,2024-04-08 11:05:36.135000064,111853790000.0,116416340000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.23730701741824214,0.0011131032018360425,0.1867622617332063,0.0010942013219081659,0.9950774196043847,0.5161776691024347,0.001198768049688445,-0.19546117354222795,0.0011745396364165953,0.9977375505852342
74,2024-04-08 11:06:18.135000064,113203870000.0,112323970000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.23760103621028023,0.0011161102827465107,0.19168093732068628,0.0010971320546651804,0.995062915421264,0.5180055216692263,0.001222541539917702,-0.1978963684054272,0.0011977371347674066,0.9976633858312208
75,2024-04-08 11:07:00.135000064,113290970000.0,113836990000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.23408437623005707,0.0011286794549423124,0.1757892417909833,0.0011097929884161673,0.994801939414877,0.5167723868586535,0.0020795528430982363,-0.16943584633039754,0.002037469961707115,0.9932375721374831
76,2024-04-08 11:07:42.135000064,111200520000.0,108894450000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.23349788145629075,0.001159487793859153,0.18133990882815734,0.0011401380737871745,0.9944888488002681,0.5162961325467156,0.002045255573925694,-0.18705490488329993,0.002003908378424679,0.9934455590103827
77,2024-04-08 11:08:24.135000064,112652220000.0,118822765000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.23333398667364363,0.0011364704773028239,0.16982340872181487,0.001117519187933199,0.9946970439903685,0.5205540921986377,0.0021505672712444925,-0.18470438720915014,0.0021066995259939074,0.9928733126362168
78,2024-04-08 11:09:06.135000064,108935864000.0,114802450000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.23472972042003873,0.0011174894131548146,0.1944829668082937,0.0010987347364911245,0.9949314028176447,0.5223186384039719,0.002177143755406015,-0.17538660914056087,0.002132569458543754,0.9927454158056972
79,2024-04-08 11:09:48.135000064,113363560000.0,117900540000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.14969502218530747,0.00042245854805398827,0.4944473091704775,0.00041805757289233454,0.9982323945622298,0.43991060053967246,0.0013955705861112414,-0.2498108048617168,0.0013718515542350035,0.9958083822176379
80,2024-04-08 11:10:30.135000064,115424980000.0,116445160000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.15183831350040228,0.0004266835960171169,0.49275355116540126,0.000422171932203468,0.9982468948261984,0.4446230417402307,0.0014045632713615554,-0.2447477840294159,0.001380415849657386,0.9958422277278257
81,2024-04-08 11:11:12.135000064,111273110000.0,107986630000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.15070243380227402,0.0004246672492222659,0.48908771197226636,0.00042021208522538593,0.9982374243646587,0.44106664284600205,0.0014460376316208755,-0.2558929232052351,0.0014213913135935434,0.9955242258010454
82,2024-04-08 11:11:54.135000064,110010120000.0,119269470000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.15059061556462408,0.00042949369743920505,0.48826919586953305,0.0004249914007748679,0.9981945578222611,0.4421038362923864,0.0014362752778726772,-0.25155074282584056,0.0014117333494198738,0.9956044815129395
83,2024-04-08 11:12:36.135000064,113784550000.0,118318420000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.14946669108205832,0.00042587004230561367,0.47435107612591537,0.0004214406120641847,0.998198353776139,0.4397454137182646,0.0013913286186590732,-0.2537802525606853,0.0013676912385844945,0.9958306485861741
84,2024-04-08 11:13:18.135000064,107716430000.0,116762170000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.15163674126959029,0.00043291273042977556,0.49345897909972536,0.0004283415673168495,0.9981906822351094,0.44423186542645116,0.0014568446666916384,-0.25641192887710523,0.0014318221658124622,0.99552062751717
85,2024-04-08 11:14:00.135000064,114249100000.0,119845855000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.15039110592037827,0.0004339348819770712,0.4956790478193551,0.0004293923394374162,0.99815225944066,0.4439247435908573,0.00144315838069675,-0.2517356614992562,0.0014183894128301162,0.9955980610321707
86,2024-04-08 11:14:42.135000064,110837600000.0,108202780000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.1509476096893377,0.0004295479964533409,0.4792202497830526,0.00042503394954453383,0.9982025356170684,0.4408886769569037,0.0014063992766905834,-0.2592590170172602,0.0013824389716215347,0.9957618615741793
87,2024-04-08 11:15:24.135000064,114234580000.0,117597940000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.15008942453936394,0.0004275952783974407,0.4863511548711229,0.0004231285019531719,0.9981986215030723,0.4383873046352724,0.001425690597345372,-0.25855860030331473,0.0014015499576309428,0.9955964420254941
88,2024-04-08 11:16:06.135000064,114452330000.0,118390470000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.150086206026984,0.0004234243454244489,0.47861028379204584,0.00041900123898141816,0.9982334561452904,0.4408669357464604,0.00143770937201652,-0.2505982036929812,0.0014132169493693606,0.9955714738037852
89,2024-04-08 11:16:48.135000064,112027990000.0,117727625000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.15085938282250982,0.0004330471251577297,0.49433710300228645,0.00042849909339503394,0.9981710729168747,0.4443350681454396,0.0014636566613797043,-0.2516717131355378,0.0014385108623807498,0.9954808882794918
90,2024-04-08 11:17:30.135000064,114147475000.0,119082140000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.14957766199389208,0.0004349894379314285,0.5016540194274167,0.0004304616410923778,0.9981232704244265,0.4420021314565152,0.0014202670703651779,-0.2549594095551832,0.001396004688636085,0.9956995583666982
91,2024-04-08 11:18:12.135000064,112666740000.0,109903135000.0,1.0,tt66_2023_fp2_sti_0p1_0p5mm,0.150596869437742,0.0004366128501081577,0.4882912932071904,0.00043203572537492055,0.9981344746306486,0.44438457726469865,0.0014188376599177364,-0.24931383948939345,0.0013944589269110313,0.9957531830766205
